name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,20,15,When you realize pre-orientation is tomorrow #stevens2020 #stevensorientation https://t.co/J6UsAMnpMa,,,Twitter for iPhone,,True,False,4,8,"stevens2020, stevensorientation",2,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,21,RT @TurnerNJ: Thank you to all of our interns for their hard work this summer! Good luck this semester! @turner_talk https://t.co/WXUzqp1BpX,,,Twitter for iPhone,,True,True,4,0,,0,,0,"TurnerNJ, turner_talk",2,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,19,Our stunning campus and stellar location are just beginning #discoverstevens #hoboken #nj https://t.co/qeDyuLVkbr,,,Twitter for iPhone,,True,False,3,10,"discoverstevens, hoboken, nj",3,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,18,RT @StevensBusiness: Always great to hear about our #Stevens alumni! Thanks @jet! https://t.co/EbZal6Nkrf,,,Twitter for iPhone,,True,True,1,0,Stevens,1,https://t.co/EbZal6Nkrf,1,"StevensBusiness, Jet",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,17,RT @StevensConnects: Big shout out to our @StevensStudents Orientation Leaders who are getting excited to lead freshmen community service i...,,,Twitter for iPhone,,True,True,3,0,,0,,0,"StevensConnects, StevensStudents",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,16,RT @AmeriEntre_ship: Joining the @Jet Set: Alumnus Says @FollowStevens Helped Him Land Dream Job at High-Tech Retailer https://t.co/6iWcuX8...,,,Twitter for iPhone,,True,True,1,0,,0,,0,"AmeriEntre_ship, Jet, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,14,"Ducks, @CityofHoboken is the place to be! #StevensPride https://t.co/UDNyRrn8JI",,,Twitter Web Client,,True,False,1,6,StevensPride,1,https://t.co/UDNyRrn8JI,1,CityofHoboken,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,13,"RT @StevensWSoccer: RISE AND SHINE! Preseason begins today! Training in T-2.5hrs. 
#AllRise #NoFilter https://t.co/ZuvJb3BKhR",,,Twitter for iPhone,,True,True,4,0,"AllRise, NoFilter",2,,0,StevensWSoccer,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,12,RT @DrMarissaGray: Excited to welcome the new BME Masters students to Stevens! @FollowStevens https://t.co/Qtj7lqgx1h,,,Twitter for iPhone,,True,True,2,0,,0,,0,"DrMarissaGray, FollowStevens",2,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,19,11,"Our RAs were off campus in Ocean City, NJ training and prepping to welcome our students on Sunday and Tuesday! https://t.co/gMH3B5xxKZ",,,Twitter for iPhone,,True,False,3,7,,0,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,18,22,RT @StevensUGAdm: Orientation check-ins have started here at Stevens. Please check your MyStevens emails for your check-in date and times!...,,,Twitter for iPhone,,True,True,3,0,,0,,0,StevensUGAdm,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,18,18,RT @LowerCampus: RA training day 7 - off campus @OCNJVacation Beach and Boardwalk! #RAtraining  #StevensOrientation @FollowStevens https://...,,,Twitter for iPhone,,True,True,3,0,"RAtraining, StevensOrientation",2,,0,"LowerCampus, OCNJVacation, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,17,19,"RT @nfarvardin: Our new graduate students have already begun to re-energize campus, and our freshmen arrive next week! Welcome to campus, D...",,,Twitter Web Client,,True,True,4,0,,0,,0,nfarvardin,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,17,19,"We can't wait to welcome the Class of 2020 to Stevens during Freshmen Orientation from August 23-28, 2016 #NJ https://t.co/UL7JGwKNz8",,,Twitter Web Client,,True,False,7,20,NJ,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,15,22,We are excited to welcome our international students to campus this week! #StevensOrientation https://t.co/xvd03WbTfL,,,Twitter for iPhone,,True,False,1,10,StevensOrientation,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,15,20,"Incoming Ducks, check your email for an invitation to download @StevensStudents Orientation App! #WelcomeHome #StevensOrientation",,,Twitter Web Client,,True,False,2,3,"WelcomeHome, StevensOrientation",2,,0,StevensStudents,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,15,20,"Registration is open for Family Orientation, which will take place on August 21 and August 23 https://t.co/QkVJIO6U80 #stevensorientation",,,Twitter Web Client,,True,False,0,0,stevensorientation,1,https://t.co/QkVJIO6U80,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,15,17,RT @CALatStevens: Get to know Kelland Thomas: the new dean of the College of Arts and Letters at @FollowStevens #highered // https://t.co/I...,,,Twitter Web Client,,True,True,2,0,highered,1,,0,"CALatStevens, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,15,16,RT @slofty: Finally received this bad boy at the weekend! Thanks to @StevensDucks for allowing me to be part of it  https://t.co/h3H6D5...,,,Twitter for iPhone,,True,True,2,0,,0,,0,"slofty, StevensDucks",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,15,12,RT @BaseballStevens: 2016 grad Jayson Yano becomes 3rd pro signee in the last 5 years signing with Windy City Thunderbolts of The Frontier...,,,Twitter for iPhone,,True,True,9,0,,0,,0,BaseballStevens,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,15,12,RT @StevensDucks: Yano Inks Deal With Thunderbolts #AllRise https://t.co/p7JDnYak9V,,,Twitter for iPhone,,True,True,3,0,AllRise,1,https://t.co/p7JDnYak9V,1,StevensDucks,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,13,15,Stevens is buzzing with excitement as the first day of classes quickly approaches #backtoschool https://t.co/L8WD2sOHIn,,,Twitter for iPhone,,True,False,4,45,backtoschool,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,12,18,"RT @StevensStudents: At one point in time, Stevens housed students on the SS Stevens! #stevensfff https://t.co/EX00CKCQW8",,,Twitter for iPhone,,True,True,15,0,stevensfff,1,,0,StevensStudents,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,12,14,Beautiful  https://t.co/5Q9fFvymVZ,,,Twitter for iPhone,,True,False,0,5,,0,https://t.co/5Q9fFvymVZ,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,12,1,RT @NJTech: Learning from #GrowthHacking master @vincentdignan at tonight's #NJTech Meetup at @FollowStevens! #hoboken #tech https://t.co/h...,,,Twitter for iPhone,,True,True,2,0,"GrowthHacking, NJTech, hoboken, tech",4,,0,"NJTech, vincentdignan, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,11,19,RT @StevensCIESE: #INFUSE teachers collaborating on #3D #NGSS writing of engineering in biology for HS. @FollowStevens https://t.co/cwS49Wx...,,,Twitter for iPhone,,True,True,2,0,"INFUSE, 3D, NGSS",3,,0,"StevensCIESE, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,11,14,RT @CALatStevens: Nokia @BellLabs teams up with @FollowStevens in return to its art &amp; technology roots #art #technology #arttech // https:/...,,,Twitter for iPhone,,True,True,4,0,"art, technology, arttech",3,,0,"CALatStevens, BellLabs, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,11,0,Our campus is always picture perfect #stevenstech https://t.co/Zft7yffT5n,,,Twitter for iPhone,,True,False,3,17,stevenstech,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,11,0,RT @HunterRobertsCG: Ending our #InternSpotlight with Jake Palmer who attends @FollowStevens ! #StevensTech #CollegePride #Interns https://...,,,Twitter for iPhone,,True,True,1,0,"InternSpotlight, StevensTech, CollegePride, Interns",4,,0,"HunterRobertsCG, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,9,15,RT @CALatStevens: Interested in learning a foreign language? Check out the different courses we offer at @FollowStevens // https://t.co/EFS...,,,Twitter for iPhone,,True,True,1,0,,0,,0,"CALatStevens, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,8,22,"Incoming freshmen, visit our Social Media Hub to stay connected at Stevens https://t.co/GgXowB3UaE #Stevens2020",,,Twitter for iPhone,,True,False,0,0,Stevens2020,1,https://t.co/GgXowB3UaE,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,8,22,"RT @StevensUGAdm: @shc1970 @FollowStevens Scott thank you for reaching out, we would love it if you would pre-register https://t.co/rV4hhHH...",,,Twitter for iPhone,,True,True,1,0,,0,,0,"StevensUGAdm, shc1970, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,8,22,"@shc1970 yes, that's correct.",,,Twitter for iPhone,shc1970,True,False,0,0,,0,,0,shc1970,1,,
